NDC,CUI,NDC Status,CUI Status,CUI Name
00185060201,311353,ACTIVE,ACTIVE,"lisinopril 2.5 MG Oral Tablet"
00185060210,311353,ACTIVE,ACTIVE,"lisinopril 2.5 MG Oral Tablet"
00591040501,311353,ACTIVE,ACTIVE,"lisinopril 2.5 MG Oral Tablet"
00591040505,311353,ACTIVE,ACTIVE,"lisinopril 2.5 MG Oral Tablet"
16729019417,311353,ACTIVE,ACTIVE,"lisinopril 2.5 MG Oral Tablet"
16729037501,311353,ACTIVE,ACTIVE,"lisinopril 2.5 MG Oral Tablet"
31722041701,311353,ACTIVE,ACTIVE,"lisinopril 2.5 MG Oral Tablet"
31722041710,311353,ACTIVE,ACTIVE,"lisinopril 2.5 MG Oral Tablet"
43547041410,311353,ACTIVE,ACTIVE,"lisinopril 2.5 MG Oral Tablet"
43547041450,311353,ACTIVE,ACTIVE,"lisinopril 2.5 MG Oral Tablet"
